ietAS	CRISPR II-B	0.999999999999953
ietAS	RADAR	1
ietAS	AVAST IV	1
ietAS	Menshen	0.374070596339974
ietAS	PARIS II	0.918237019924975
ietAS	Retron IX	1
ietAS	Dazbog	0.906887345006045
ietAS	Argonaute III	0.27982957819587
ietAS	CRISPR III-B	1
RM II	Mokosh II	2.78914836109553e-06	9.7302512604449e-07	0.541879220661412
ietAS	DISARM II	1
ietAS	BstA	1
ietAS	Viperin	0.460734702488831
ietAS	Retron V	0.809895258012231
ietAS	AVAST V	1
ietAS	Hachiman	1
ietAS	AbiO/Nhi	0.628593132460088
ietAS	Retron II	0.800842600373447
ietAS	TIR-NLR	1
ietAS	GAO_29	0.747518676634356
RM II	AbiE	0.221842626833546
ietAS	CRISPR III-D	1
ietAS	hhe	1
ietAS	dGTPase	1
CBASS I	AbiEii	0.754612576755294
CBASS I	AbiD	0.424133047292506
CBASS I	Argonaute_solo	0.563745590170622
CBASS I	AbiU	0.929402071839825
CBASS I	AbiL	0.844340318949444
CBASS I	Azaca	1
CBASS I	BREX I	0.532541185716062
RM II	BREX II	0.811868149550425
CBASS I	AbiE	0.253405732472621
CBASS I	BREX II	0.520431197407566
CBASS I	Argonaute I	0.459051465326758
CBASS I	Argonaute II	1
CBASS I	AVAST II	0.857083469662874
CBASS I	AbiH	0.654103289838139
CBASS I	AbiQ	1
CBASS I	Borvo	1
CBASS I	3HP	0.95619244863813
CBASS I	AVAST III	1
RM II	DRT I	0.0643181994323323
CBASS I	Abi2	1
CBASS I	AVAST I	0.227371952034709
CBASS I	Bunzi	1
CBASS I	AbiJ	1
CBASS I	BREX III	0.674201159901296
CBASS I	ApeA	0.708236126482227
CBASS I	AVAST IV	1
CBASS I	Argonaute III	1
CBASS I	BstA	0.797859518798476
CBASS I	AVAST V	1
RM II	Hachiman I	0.0258126135842589
CBASS I	AbiO/Nhi	1
Mokosh I	AbiEii	0.0181062862637206
Mokosh I	DRT III	0.0664105425270996
Mokosh I	Gabija	0.0712467622118487
Mokosh I	CBASS I	0.000257553369159928	0.0514198472258355	0.00428779007389849
Mokosh I	AbiD	0.351119089594278
Mokosh I	Argonaute_solo	1
Mokosh I	Lamassu-Fam	0.00332386600641551	0.00563644641762174	0.0973723428480102
Mokosh I	Helicase-DUF2290	0.7058488754474
Mokosh I	AbiU	0.598760605607098
RM II	PsyrTA	0.635652824960486
Mokosh I	CRISPR I-C	0.256274260593144
Mokosh I	CRISPR IV-A	1
Mokosh I	ISG15-like	0.126324485581788
Mokosh I	AbiL	0.390047767537331
Mokosh I	Azaca	0.00601782577063307	0.0149197167397983	0.166514581218775
Mokosh I	DRT II	0.766626287570575
Mokosh I	Kiwa	0.626439922046668
Mokosh I	Lamassu I	0.0504993831346937
Mokosh I	BREX I	0.592341886299342
Mokosh I	CBASS II	0.0797406454179994
RM II	CRISPR I-F	0.83460827633781
RM I	DRT III	0.434721918330593
Mokosh I	AbiE	0.13523011556183
Mokosh I	BREX II	0.484737111300208
Mokosh I	DRT I	0.162240984510834
Mokosh I	Hachiman I	0.314368070709365
Mokosh I	CRISPR I-F	0.815299965190634
Mokosh I	Hachiman II	0.816466696058382
Mokosh I	CRISPR II-C	0.73851388849942
Mokosh I	Argonaute I	0.227651172928557
Mokosh I	DUF4238	0.04740801346653
Mokosh I	Dnd_ABCDE	1
RM II	Hachiman II	0.380735612301883
Mokosh I	Argonaute II	1
Mokosh I	AVAST II	0.187882712149506
Mokosh I	AbiH	0.355810088182348
Mokosh I	AbiQ	1
Mokosh I	Borvo	1
Mokosh I	CRISPR I-E	1
Mokosh I	3HP	1
Mokosh I	AVAST III	1
Mokosh I	GAO_20	5.69699457619534e-05	8.59242863755815e-05	0.392105523463927
Mokosh I	GAO_19	0.0961421682666944
RM II	CRISPR II-C	0.0277379587049052
Mokosh I	DISARM I	0.855325528639232
Mokosh I	Abi2	1
Mokosh I	DprA-PRTase	1
Mokosh I	Druantia III	1
Mokosh I	CRISPR III-A	1
Mokosh I	Lamassu II	0.882494019502747
Mokosh I	AVAST I	1
Mokosh I	Lit	0.252633115864489
Mokosh I	Dynamins	1
Mokosh I	Bunzi	1
RM II	Argonaute I	0.314109635592257
Mokosh I	AbiJ	1
Mokosh I	Dpd	0.030975577488475
Mokosh I	BREX III	1
Mokosh I	Druantia II	0.356908723162694
Mokosh I	Druantia I	1
Mokosh I	ApeA	0.0650711444714097
Mokosh I	CRISPR II-B	1
Mokosh I	AVAST IV	1
Mokosh I	Menshen	1.07153975087675e-05	1.0502735063503e-06	0.0216946619515715
Mokosh I	Dazbog	1
RM II	DUF4238	0.256752044315969
Mokosh I	Argonaute III	0.0147609255391391
Mokosh I	CRISPR III-B	0.421153754978682
Mokosh I	DISARM II	1
Mokosh I	BstA	1
Mokosh I	AVAST V	0.999999999999995
Mokosh I	Hachiman	0.233395145375296
Mokosh I	AbiO/Nhi	1
Mokosh I	GAO_29	1
Mokosh I	CRISPR III-D	1
RM III	AbiEii	3.1593373644292e-05	0.0821560686745612	1.02627160140272e-05
RM II	Dnd_ABCDE	0.242166015764648
RM III	RM I	0.00023699454777918	0.0292171497739118	0.00019179454528627
RM III	RM II	0.023425130266568
RM III	DRT III	0.58492903820156
RM III	Gabija	0.502380830808361
RM III	CBASS I	0.812714586778908
RM III	Mokosh I	0.000135972966670524	0.0718820434832847	0.00133149242816099
RM III	AbiD	0.378570453626917
RM III	Argonaute_solo	0.113043208726922
RM III	Lamassu-Fam	0.384053876710678
RM III	Helicase-DUF2290	0.221653078878205
RM II	Argonaute II	0.938703678448218
RM III	RM IIG	0.000204819509262016	0.310020333837991	0.000345879488915552
RM III	AbiU	0.515093620543429
RM III	CRISPR I-C	0.00120059070775365	0.257740974666994	0.0046634881016831
RM III	CRISPR IV-A	0.768669665015872
RM III	ISG15-like	0.285434190370226
RM III	Olokun	0.798361118451922
RM III	Pycsar	0.492555495724887
RM III	AbiL	0.0158878726229166
RM III	Azaca	0.306484720874892
RM III	DRT II	0.510907619519647
RM II	AVAST II	0.0266807362152204
RM III	Kiwa	0.186184779840161
RM III	Lamassu I	0.787677555050757
RM III	BREX I	0.0652128459928425
RM III	CBASS II	0.0521894567846488
